chunk_id,source_file,doc_title,doc_type,product_family,entry_id,version,language,page,chunk_index,page_chunk_count,chunk_text,char_count,word_count,is_boilerplate
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p36_c1,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,36,1,2,"LFTP
Entry ID: 109780503 | V2.5.0 | 02/2026 © Siemens 2026 | 36
3.2. LFTP_Client
3.2.1. Interface Description
Description
The FTP function block ""LFTP_Client"" implements FTP on the basis of Open User Communication. It can execute the
following FTP commands:
- CONNECT (connect and log on)
- DISCONNECT (disconnect and log off)
- STORE (save data)
- APPEND (append data)
- RETRIEVE (retrieve data)
- DELETE (delete a file)

The FB supports both modes Active FTP and Passive FTP.
Parameters
Figure 3-2: LFTP_Client
LFTP_Client

Bool enable valid Bool
Bool execute done Bool
Time timeOut busy Bool
error Bool
status Word
diagnostics ""typeDiagnostics""
""LFTP_typeConnParam"" connParam ""LFTP_typeConnParam""
""LFTP_typeFtpParam"" ftpParam ""LFTP_typeFtpParam""
UDInt dataLen UDInt
Array[*] of Byte data Array[*] of Byte",807,118,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p36_c2,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,36,2,2,"eConnParam"" connParam ""LFTP_typeConnParam""
""LFTP_typeFtpParam"" ftpParam ""LFTP_typeFtpParam""
UDInt dataLen UDInt
Array[*] of Byte data Array[*] of Byte

Table 3-3: Parameters of LFTP_Client
Name Declaration Data type Comment
enable IN Bool TRUE = control connection to the FTP server is connected
FALSE = control connection is terminated
execute IN Bool FTP job trigger on rising edge
timeOut IN Time Time after which a job should be automatically canceled
valid OUT Bool TRUE: The FB executes its function without error.",520,77,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p37_c1,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,37,1,3,"LFTP
Entry ID: 109780503 | V2.5.0 | 02/2026 © Siemens 2026 | 37
Name Declaration Data type Comment
done OUT Bool TRUE: The current job (send message or activate shell) was completed
successfully.
busy OUT Bool TRUE: The FB is busy.
error OUT Bool TRUE: An error has occurred.
If ""busy"" is TRUE at the same time, the block attempts to correct the
error itself.
status OUT Word Status and error codes (see chapter 3.2.2)
diagnostics OUT ""typeDiagnostics"" Advanced diagnostic information (see chapter 14.2)
connParam IN_OUT ""LFTP_typeConnParam"" Sets connection parameters. The hardware ID, URL of the FTP server,
username and password are defined here.
ftpParam IN_OUT ""LFTP_typeFtpParam"" FTP parameters
dataLen IN_OUT UDInt Length of data to be sent or received
data IN_OUT Array[*] of Byte Data to be sent or received",816,131,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p37_c2,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,37,2,3,"""LFTP_typeFtpParam"" FTP parameters
dataLen IN_OUT UDInt Length of data to be sent or received
data IN_OUT Array[*] of Byte Data to be sent or received

3.2.2. Error Handling
Table 3-4: Status and error codes
Status Meaning
16#0000 FTP command successfully executed
16#7000 Idling, no active connections
16#7001 First call of the block
16#7002 Control connection is being established
16#7003 Control connection is being terminated
16#7004 Control connection is established, no job active
16#7005 FTP command is being executed
16#8202 Invalid URL
16#8400 Error received from FTP server. Some possible causes could be that the login credentials are wrong or that the
file name does not exist.
The FTP-specific error code is output at ""diagnostics.subfunctionStatus"".",763,114,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p37_c3,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,37,3,3,"e that the login credentials are wrong or that the
file name does not exist.
The FTP-specific error code is output at ""diagnostics.subfunctionStatus"". The meaning of the FTP-specific error
code can be found in the FTP specification.
16#8600 The FB is in an invalid state.
16#8601 Error in subordinate instruction ""TCON""
The error code of the instruction is output to ""diagnostics.subfunctionStatus"". For the meaning of the
respective error code, refer to the TIA Portal information system.
16#8602 Error in subordinate instruction ""TSEND""
The error code of the instruction is output to ""diagnostics.subfunctionStatus"". For the meaning of the
respective error code, refer to the TIA Portal information system.",708,107,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p38_c1,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,38,1,2,"LFTP
Entry ID: 109780503 | V2.5.0 | 02/2026 © Siemens 2026 | 38
Status Meaning
16#8603 Error in subordinate instruction ""TRCV""
The error code of the instruction is output to ""diagnostics.subfunctionStatus"". For the meaning of the
respective error code, refer to the TIA Portal information system.
16#8604 Error in subordinate instruction ""TCONSettings""
The error code of the instruction is output to ""diagnostics.subfunctionStatus"". For the meaning of the
respective error code, refer to the TIA Portal information system.
16#8605 Error in subordinate instruction ""MOVE_BLK_VARIANT""
The error code of the instruction is output to ""diagnostics.subfunctionStatus"". For the meaning of the
respective error code, refer to the TIA Portal information system.
16#8086 Error in subordinate instruction ""RDREC""
The error code of the instruction is output to ""diagnostics.subfunctionStatus"".",881,124,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p38_c2,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,38,2,2,"l information system.
16#8086 Error in subordinate instruction ""RDREC""
The error code of the instruction is output to ""diagnostics.subfunctionStatus"". For the meaning of the
respective error code, refer to the TIA Portal information system.
16#8D11 Control connection not connected; data connection cannot be opened
16#8D26 Data connection cannot be opened
16#8D28 FTP server timeout
16#8DF1 Request timeout
16#8DF2 Unknown reply code
16#8DF3 Unknown command
16#8DF4 Port number below 2000
16#8F62 Action aborted; data connection will be terminated
16#8F69 Connection attempt on existing connection

NOTE If the FB outputs ""done"" but no data after a ""RETRIEVE"" command, this may be caused by the
communication load being set too low. Increase the communication load in the device configuration.",794,116,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p39_c1,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,39,1,2,"LFTP
Entry ID: 109780503 | V2.5.0 | 02/2026 © Siemens 2026 | 39
3.3. PLC Data Types
LFTP_typeConnParam
This data type describes all the parameters required for the connection to the FTP server.
Table 3-5: Parameters of LFTP_typeConnParam
Name Type Comment
hwID HW_ANY Hardware ID of the IE interface module
serverAddress String IP address or hostname of the FTP server
username String FTP user name
password String FTP user password
LFTP_typeFtpParam
This data type describes all FTP parameters necessary for the data connection.
Table 3-6: Parameters of LFTP_typeFtpParam
Name Type Comment
ftpActiveMode BOOL FTP mode; TRUE: active, FALSE: passive
portActiveMode UInt Local port for the FTP active mode, must be set to a value higher than 2000.
ftpCmd Int FTP command
- 2: STORE
- 3: RETRIEVE
- 4: DELETE
- 6: APPEND
filename String File name",843,137,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p39_c2,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,39,2,2,"ctive mode, must be set to a value higher than 2000.
ftpCmd Int FTP command
- 2: STORE
- 3: RETRIEVE
- 4: DELETE
- 6: APPEND
filename String File name

3.4. Integration into the user project
You will find a detailed application example for the integration of the library into your user project in Siemens Industry
Online Support:
https://support.industry.siemens.com/cs/ww/en/view/81367009",389,60,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p40_c1,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,40,1,1,"LHTTP
Entry ID: 109780503 | V2.5.0 | 02/2026 © Siemens 2026 | 40
4. LHTTP
4.1. Overview
4.1.1. Range of Functions
The Hypertext Transfer Protocol (HTTP) is a data transfer protocol used primarily to load Web pages from the World Wide
Web.
Due to the increasing networking of plants and the advancement of the Internet of Things (IoT), HTTP and HTTPS also play
an increasingly important role in automation technology.
The library for HTTP communication (LHTTP) enables the data exchange of a
SIMATIC S7-1200/1500 CPU via the integrated Ethernet interface with another device in the local network or a web server
in the internet via HTTP respectively HTTPS.

Figure 4-1: Overview

The LHTTP library provides function blocks with which the most conventional HTTP request methods can be implemented
in the user program:
- GET
- POST
- PUT
Due to the integrated certificate management in the TIA Portal, it is also possible to transfer data securely with HTTPS
using the same blocks.",978,162,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p41_c1,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,41,1,2,"LHTTP
Entry ID: 109780503 | V2.5.0 | 02/2026 © Siemens 2026 | 41
4.1.2. Components of the Library
Blocks
Table 4-1: Blocks of the library
Name Type Version Description
LHTTP_Get FB V2.2.0 Realizes the HTTP method GET
LHTTP_PostPut FB V2.2.0 Realizes the HTTP methods POST and PUT
LHTTP_FindStringInArray FC V1.0.0 Searches an array of chars for a given string
LHTTP_ExtractString
FromArray
FC V1.0.0 Extracts a string between two specified text parts from an
array of chars.
LHTTP_ExtractString
FromArrayExt
FC V1.0.0 Same function as ""LHTTP_ExtractStringFromArray"" with
advanced options
PLC Data Types
Table 4-2: PLC library data types
Name Version Description
LHTTP_typeTLS V1.0.0 Data type for transferring certificates for secure
communication via HTTPS
4.1.3.",764,112,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p41_c2,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,41,2,2,"PLC library data types
Name Version Description
LHTTP_typeTLS V1.0.0 Data type for transferring certificates for secure
communication via HTTPS
4.1.3. Validity
The library is valid for:
- SIMATIC S7-1500 Controllers as of firmware V2.0
- SIMATIC S7-1200 Controllers as of firmware V4.4
- SIMATIC S7-1200 G2 Controllers as of firmware V1.0
- SIMATIC ET 200SP Open Controllers as of firmware V2.5
- SIMATIC S7-1500 Software Controllers as of firmware V2.5
- CP 1543-1 as of firmware V2.0
- CP 1543SP-1 as of firmware V1.0
- CP 1243-1, CP 1243-8 as of firmware V3.2",562,93,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p42_c1,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,42,1,3,"LHTTP
Entry ID: 109780503 | V2.5.0 | 02/2026 © Siemens 2026 | 42
4.2. LHTTP_Get
4.2.1. Interface Description
Description
The block implements the HTTP method GET to fetch data from a web server.
Parameter
Figure 4-2: LHTTP_Get
LHTTP_Get

Bool execute connected Bool
HW_ANY hwID done Bool
CONN_OUC connID busy Bool
String url error Bool
String queryParams status Word
Array[0..#UPPER_USER_FIELDS] of Char userFields diagnostics ""typeDiagnostics""
""LHTTP_typeTLS"" tls responseCode UInt
Bool keep
Connection length UDInt
Time timeOut

Array[*] of Char responseData Array[*] of Char",577,82,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p42_c2,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,42,2,3,"""typeDiagnostics""
""LHTTP_typeTLS"" tls responseCode UInt
Bool keep
Connection length UDInt
Time timeOut

Array[*] of Char responseData Array[*] of Char

Table 4-3: Parameters of LHTTP_Get
Name Declaration Data type Description
execute Input Bool With a positive edge, a connection to the web server is established and the
HTTP request is sent.
hwID Input HW_ANY Hardware identifier of the PN/IE interface for establishing the connection
If ""0"" is selected, a suitable one is selected automatically.
connID Input CONN_OUC Unique connection ID
url Input String URL, e.g. ""https://httpbin.org/get""
HTTPS is used per default.",620,90,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p42_c3,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,42,3,3,"is selected automatically.
connID Input CONN_OUC Unique connection ID
url Input String URL, e.g. ""https://httpbin.org/get""
HTTPS is used per default. To use HTTP ""http://"" must be explicitly specified
in the URL.
queryParams Input String Additional query parameters if parameter ""url"" is not long enough, i.e.
""lang=en&q=simatic"".
userFields Input Array[0..#UPPER_USER_
FIELDS] of Char
Additional user-defined header fields
The header fields must be formatted according to HTTP and terminated with
the ""$00"" character.
tls Input ""LHTTP_typeTLS"" TLS certificates for secure data transmission (HTTPS)
For unsafe data transmission (HTTP) leave unconnected.
keepConnection Input Bool TRUE: Keeps the connection established after the job has been executed",750,102,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p43_c1,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,43,1,4,"LHTTP
Entry ID: 109780503 | V2.5.0 | 02/2026 © Siemens 2026 | 43
Name Declaration Data type Description
timeOut Input Time Time after which a job should be automatically canceled
connected Output Bool TRUE: Connection to the web server is established
done Output Bool TRUE: Job finished
busy Output Bool TRUE: Job is being executed
error Output Bool TRUE: An error has occurred
status Output Word Status and error codes (see chapter 4.8)
diagnostics Output ""typeDiagnostics"" Advanced diagnostic information (see chapter 14.2)
responseCode Output UInt Received HTTP status code (see Table 4-10)
length Output UDInt Length of the received user data
responseData InOut Array[*] of Char Received user data. The array must start at ""0"".",731,115,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p43_c2,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,43,2,4,"Table 4-10)
length Output UDInt Length of the received user data
responseData InOut Array[*] of Char Received user data. The array must start at ""0"".

4.2.2. Operation
The user specifies the requested resource in the form of a URL, e.g. ""https://httpbin.org/get"" or
""http://192.168.0.1:80/index.html"", at the ""url"" parameter. HTTPS is used per default. To use HTTP ""http://"" must be
explicitly specified in the URL.
Optional parameters can be passed with two variants:
- Appended to the URL at the parameter ""url"" with a ""?"" in front, e.g. ""http://httpbin.org/get?lang=en&q=simatic""
- At the separate parameter ""queryParams"", e.g. ""lang=en&q=simatic""; ""?"" or ""&"" is inserted automatically in between
""url"" and ""queryParameters"".",728,106,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p43_c3,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,43,3,4,"tic""
- At the separate parameter ""queryParams"", e.g. ""lang=en&q=simatic""; ""?"" or ""&"" is inserted automatically in between
""url"" and ""queryParameters"".

With a rising edge at the ""execute"" parameter, the block requests the IP address belonging to the host at the configured
DNS Server if necessary and establishes a connection to the web server.
If HTTPS is used, the certificate of the requested web server must be referenced at the ""tls"" parameter (see chapter 4.7). If
the web server requires client authentication, the PLC's certificate must also be referenced.
The block creates the HTTP request from the specified URL and sends it to the web server.
The user data of the web server's response is output at the ""responseData"" parameter. The received HTTP status code is
output at the ""responseCode"" parameter.
If the web server responds with an error (HTTP status code 4xx), no data is output.",897,146,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p43_c4,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,43,4,4,"ceived HTTP status code is
output at the ""responseCode"" parameter.
If the web server responds with an error (HTTP status code 4xx), no data is output.

NOTE The FB does not clear the receive area at ""responseData"" between two requests. The receive area
might contain old data. Use the length of the received user data of the current request at the output
""length"" to only evaluate this data.

Depending on the parameter ""keepConnection"", the block terminates the connection to the web server after all telegrams
have been successfully received or keeps it established for further requests.

NOTE The block outputs the HTTP status code received from the server with the first received telegram and
writes the user data of each received telegram directly into the memory area connected to the
parameter ""responseData"". Evaluate the user data only after the output ""done"" has been set.",882,144,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p44_c1,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,44,1,2,"LHTTP
Entry ID: 109780503 | V2.5.0 | 02/2026 © Siemens 2026 | 44

NOTE The block does not support redirections. If the server responds with a redirection (HTTP status code
3xx), the block issues an error (see chapter 4.8).
Check the URL and correct it if necessary.

User-defined header fields
The ""userFields"" input allows the user to insert additional header fields into the request. The user has 256 characters
available in the form of an Array of Char.
The data must be formatted according to HTTP: Two header fields are separated by an end-of-line (""$R$L""). The end of the
user-defined header fields is signaled to the FB with the character ""$00"". A closing line end is not necessary.
For example, the ""Accept Language"" and ""Authorization"" header fields can be inserted as follows:
Accept-Language: en$R$LAuthorization: Basic QWxhZGRpbjpvcGVuIHNlc2FtZQ==$00

If no user-defined header fields are required, the input is not connected.",938,148,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p44_c2,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,44,2,2,"ccept-Language: en$R$LAuthorization: Basic QWxhZGRpbjpvcGVuIHNlc2FtZQ==$00

If no user-defined header fields are required, the input is not connected.

NOTE If 256 characters are not enough, the array can be increased by adjusting the local constant
""UPPER_USER_FIELDS"".

Keep connection established
If the parameter ""keepConnection"" is set, the connection is not broken after the completion of a job and can be used for
further requests. Especially if there are many requests to the same web server over HTTPS, this shortens the required
duration of subsequent requests.
The connection is then broken by resetting ""keepConnection"".",632,90,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p45_c1,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,45,1,2,"LHTTP
Entry ID: 109780503 | V2.5.0 | 02/2026 © Siemens 2026 | 45
4.3. LHTTP_PostPut
4.3.1. Interface Description
Description
The block implements the HTTP methods POST and PUT to transfer data to a web server.
Parameter
Figure 4-3: LHTTP_PostPut
LHTTP_PostPut

Bool execute connected Bool
HW_ANY hwID done Bool
CONN_OUC connID busy Bool
USInt method error Bool
String url status Word
Variant data diagnostics ""typeDiagnostics""
String contentType responseCode UInt
Array[0..#UPPER_USER_FIELDS] of Char userFields length UDInt
""LHTTP_typeTLS"" tls

Bool keep
Connection

Time timeOut

Array[*] of Char responseData Array[*] of Char",628,88,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p45_c2,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,45,2,2,"R_USER_FIELDS] of Char userFields length UDInt
""LHTTP_typeTLS"" tls

Bool keep
Connection

Time timeOut

Array[*] of Char responseData Array[*] of Char

Table 4-4: Parameters of LHTTP_PostPut
Name Declaration Data type Description
execute Input Bool With a positive edge, a connection to the web server is established and the
HTTP request is sent.
hwID Input HW_ANY Hardware identifier of the PN/IE interface for establishing the connection
If ""0"" is selected, a suitable one is selected automatically.
connID Input CONN_OUC Unique connection ID
method Input USInt HTTP method
0: POST
1: PUT
url Input String URL, e.g. ""https://httpbin.org/post""
HTTPS is used per default. To use HTTP ""http://"" must be explicitly specified
in the URL.
contentType Input String Content type of the body",784,119,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p46_c1,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,46,1,5,"LHTTP
Entry ID: 109780503 | V2.5.0 | 02/2026 © Siemens 2026 | 46
Name Declaration Data type Description
data Input Variant Message body
Valid data types: String and Array of Char
In the case of Array of Char, the data must be terminated with the character
""$00"".
userFields Input Array[0..#UPPER_USER_
FIELDS] of Char
Additional user-defined header fields
The header fields must be formatted according to HTTP and terminated with
the ""$00"" character.
tls Input ""LHTTP_typeTLS"" TLS certificates for secure data transmission (HTTPS)
For unsafe data transmission (HTTP) leave unconnected.
keepConnection Input Bool TRUE: Keeps the connection established after the job has been executed
timeOut Input Time Time after which a job should be automatically canceled
connected Output Bool TRUE: Connection to the web server is established
done Output Bool TRUE: Job finished
busy Output Bool TRUE: Job is being executed
error Output Bool TRUE: An error has occurred
status Output Word Status and error codes",998,155,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p46_c2,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,46,2,5,"RUE: Job finished
busy Output Bool TRUE: Job is being executed
error Output Bool TRUE: An error has occurred
status Output Word Status and error codes (see chapter 4.8)
diagnostics Output ""typeDiagnostics"" Advanced diagnostic information (see chapter 14.2)
responseCode Output UInt Received HTTP status code (see chapter 4.8)
length Output UDInt Length of the received user data
responseData InOut Array[*] of Char Received user data. The array must start at ""0"".",463,71,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p46_c3,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,46,3,5,"chapter 4.8)
length Output UDInt Length of the received user data
responseData InOut Array[*] of Char Received user data. The array must start at ""0"".

4.3.2. Operation
The user specifies the requested resource in the form of a URL, e.g. ""https://httpbin.org/post"" or
""http://192.168.0.1:80/index.html"", at the ""url"" parameter. HTTPS is used per default. To use HTTP ""http://"" must be
explicitly specified in the URL.
The user data can be passed as a string or, if 254 characters are not sufficient, as an array of chars at the ""data"" parameter.
If Array of Char is used, the user data must be terminated with the character ""$00"".
The content type of the body depends on the webserver and can be set with the parameter ""contentType"".",733,122,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p46_c4,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,46,4,5,"ta must be terminated with the character ""$00"".
The content type of the body depends on the webserver and can be set with the parameter ""contentType"". The content
type defines the format of the body.
Via the ""method"" parameter the user chooses whether the HTTP method POST or PUT should be used.
With a rising edge at the ""execute"" parameter, the block requests the IP address belonging to the host at the configured
DNS Server if necessary and establishes a connection to the web server.
If HTTPS is used, the certificate of the requested web server must be referenced at the ""tls"" parameter (see chapter 4.7). If
the web server requires client authentication, the PLC's certificate must also be referenced.
The block creates the HTTP request from the specified URL and sends it to the server.
The user data of the server's response is output at the ""responseData"" parameter.",876,149,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p46_c5,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,46,5,5,"the HTTP request from the specified URL and sends it to the server.
The user data of the server's response is output at the ""responseData"" parameter. The received HTTP status code is output
at the ""responseCode"" parameter.
If the web server responds with an error (HTTP status code 4xx), no data is output.",306,53,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p47_c1,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,47,1,3,"LHTTP
Entry ID: 109780503 | V2.5.0 | 02/2026 © Siemens 2026 | 47
NOTE The FB does not clear the receive area at ""responseData"" between two request. The receive area might
contain old data. Use the length of the received user data of the current request at the output ""length""
to only evaluate this data.
Depending on the parameter ""keepConnection"", the block terminates the connection to the server after all telegrams have
been successfully received or keeps it established for further requests.

NOTE The block outputs the HTTP status code received from the server with the first received telegram and
writes the user data of each received telegram directly into the memory area connected to the
parameter ""responseData"". Evaluate the user data only after the output ""done"" has been set.

NOTE The block does not support redirections. If the server responds with a redirection (HTTP status code
3xx), the block issues an error (see chapter 4.8).
Check the URL and correct it if necessary.",990,164,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p47_c2,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,47,2,3,"the server responds with a redirection (HTTP status code
3xx), the block issues an error (see chapter 4.8).
Check the URL and correct it if necessary.

User-defined header fields
The ""userFields"" input allows the user to insert additional header fields into the request. The user has 256 characters
available in the form of an Array of Char.
The data must be formatted according to HTTP: Two header fields are separated by an end-of-line (""$R$L""). The end of the
user-defined header fields is signaled to the FB with the character ""$00"". A closing line end is not necessary.
For example, the ""Accept Language"" and ""Authorization"" header fields can be inserted as follows:
Accept-Language: en$R$LAuthorization: Basic QWxhZGRpbjpvcGVuIHNlc2FtZQ==$00

If no user-defined header fields are required, the input is not connected.

NOTE If 256 characters are not enough, the array can be increased by adjusting the local constant
""UPPER_USER_FIELDS"".",943,145,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p47_c3,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,47,3,3,"d, the input is not connected.

NOTE If 256 characters are not enough, the array can be increased by adjusting the local constant
""UPPER_USER_FIELDS"".

Keep connection established
If the parameter ""keepConnection"" is set, the connection is not broken after the completion of a job and can be used for
further requests. Especially if there are many requests to the same web server over HTTPS, this shortens the required
duration of subsequent requests.
The connection is then broken by resetting ""keepConnection"".",512,80,False
